trial_num,trial_id,datetime_start,datetime_complete,duration_sec,risk_per_trade,stop_loss_multiplier,take_profit_multiplier,tema_fast_period,tema_slow_period,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
28,24770,2026-01-15 23:18:59.183072,2026-01-15 23:19:00.343844,1.160772,2.35472705990865,4.447510273077445,1.5260576613336294,10.0,50.0,0.557461614256677,0.557461614256677,,,,,,,,,,,
29,24771,2026-01-15 23:18:59.961278,2026-01-15 23:18:59.961278,0.0,2.5163712109385385,4.323549250297557,4.13405998489332,8.0,27.0,0.1932807490322057,0.557461614256677,0.5630441196771313,6.784619708601699,-14.511603527434257,0.3783783783783784,407,-0.6536233168148627,-6.362057060228629,-14.821764950638217,0.35858585858585856,198,216.0874066475772
30,24772,2026-01-15 23:19:00.048493,2026-01-15 23:19:01.225135,1.176642,2.3141358926217377,4.5499868512309165,1.5696416887886377,11.0,33.0,0.2416600183410907,0.557461614256677,,,,,,,,,,,
31,24773,2026-01-15 23:19:00.227136,2026-01-15 23:19:00.227136,0.0,2.397990894812463,4.4271189289024475,1.5164628477567923,11.0,26.0,0.38259971052418607,0.557461614256677,1.6042984078830234,17.36653815674489,-11.40841429541879,0.5356125356125356,351,-2.9219007881770067,-16.59998853254141,-18.409819009920604,0.5,174,282.12950744198804
32,24774,2026-01-15 23:19:00.257470,2026-01-15 23:19:01.320481,1.063011,2.2042951137154105,4.642287898135197,2.4230571985191878,10.0,34.0,0.28279784977745054,0.557461614256677,,,,,,,,,,,
33,24775,2026-01-15 23:19:00.318426,2026-01-15 23:19:00.318426,0.0,2.35472705990865,4.447510273077445,1.5260576613336294,10.0,50.0,0.557461614256677,0.557461614256677,2.566038878411723,24.993661819031608,-8.50307904244877,0.5667870036101083,277,-4.263239014682997,-21.899646935521826,-24.207084218956787,0.45774647887323944,142,266.14085821340996
34,24776,2026-01-15 23:19:00.369798,2026-01-15 23:19:01.408421,1.038623,2.2577435527138308,4.583849549595821,2.4312876787538062,13.0,50.0,0.5570855365654348,0.557461614256677,,,,,,,,,,,
35,24777,2026-01-15 23:19:00.425360,2026-01-15 23:19:00.425360,0.0,2.3345046272986916,4.382987063363351,4.178918794640312,9.0,25.0,0.33417489942538886,0.557461614256677,1.3379619468396386,20.490777982362438,-13.716862967650345,0.4068241469816273,381,-0.25028232750528373,-2.885025435285373,-12.851314106034128,0.375,184,118.70623660833317
36,24778,2026-01-15 23:19:00.482760,2026-01-15 23:19:01.565909,1.083149,2.1261019586514713,4.672508861687801,1.7541942851908763,11.0,34.0,0.3385721239235223,0.557461614256677,,,,,,,,,,,
37,24779,2026-01-15 23:19:01.157509,2026-01-15 23:19:01.157509,0.0,2.3141358926217377,4.5499868512309165,1.5696416887886377,11.0,33.0,0.2416600183410907,0.557461614256677,0.8291301008759987,7.974105739653396,-16.89050412006905,0.5283582089552239,335,-3.064804876725822,-17.353672811180225,-20.885356850171142,0.47560975609756095,164,469.64100971461187
38,24780,2026-01-15 23:19:01.248571,2026-01-15 23:19:02.305644,1.057073,2.183001262067001,4.6869999967551035,2.418926560553316,12.0,50.0,0.41357500634624617,0.557461614256677,,,,,,,,,,,
39,24781,2026-01-15 23:19:01.300300,2026-01-15 23:19:01.300300,0.0,2.2042951137154105,4.642287898135197,2.4230571985191878,10.0,34.0,0.28279784977745054,0.557461614256677,1.0553881737759778,11.436267984079207,-17.036764818854166,0.41935483870967744,341,-1.5311680239565335,-10.353465758018533,-16.436402318956834,0.4036144578313253,166,245.08102914194177
40,24782,2026-01-15 23:19:01.339007,2026-01-15 23:19:02.425611,1.086604,2.7731664878719195,4.177104643354461,1.8116667184938633,13.0,49.0,0.6217519946914241,0.6217519946914241,,,,,,,,,,,
41,24783,2026-01-15 23:19:01.384181,2026-01-15 23:19:01.384181,0.0,2.2577435527138308,4.583849549595821,2.4312876787538062,13.0,50.0,0.5570855365654348,0.6217519946914241,2.5639704511098915,30.174998551063254,-8.806597397481541,0.46122448979591835,245,-1.9407778589163616,-11.636327525234945,-17.38798434844624,0.4365079365079365,126,175.69423657266555
42,24784,2026-01-15 23:19:01.445725,2026-01-15 23:19:02.519279,1.073554,2.0259799238204095,4.048772971094963,2.370968525024131,14.0,50.0,0.40703343803768893,0.6217519946914241,,,,,,,,,,,
43,24785,2026-01-15 23:19:01.543981,2026-01-15 23:19:01.543981,0.0,2.1261019586514713,4.672508861687801,1.7541942851908763,11.0,34.0,0.3385721239235223,0.6217519946914241,1.3621466815793728,13.340958029219996,-12.882088886013443,0.5075987841945289,329,-3.5976675116247994,-19.19994018913067,-22.683650664951426,0.4382716049382716,162,364.11748163959845
44,24786,2026-01-15 23:19:01.644111,2026-01-15 23:19:02.624728,0.980617,2.068757303068716,4.085801894841448,2.358734267421439,13.0,50.0,0.5415197898486015,0.6217519946914241,,,,,,,,,,,
45,24787,2026-01-15 23:19:02.244103,2026-01-15 23:19:02.244103,0.0,2.183001262067001,4.6869999967551035,2.418926560553316,12.0,50.0,0.41357500634624617,0.6217519946914241,1.774662534904354,18.292611536875857,-8.640203419485138,0.45136186770428016,257,-2.007703425692165,-11.856573483863327,-17.745235821318197,0.4393939393939394,132,213.1315608575898
46,24788,2026-01-15 23:19:02.350721,2026-01-15 23:19:03.243028,0.892307,2.044877286881759,4.061737191277946,2.128287400302292,14.0,48.0,0.7360200401076624,0.7360200401076624,,,,,,,,,,,
47,24789,2026-01-15 23:19:02.401709,2026-01-15 23:19:02.401709,0.0,2.7731664878719195,4.177104643354461,1.8116667184938633,13.0,49.0,0.6217519946914241,0.7360200401076624,2.9196359708028323,39.931842943627124,-8.727313707443251,0.5531914893617021,235,-3.611580934439727,-24.942160129554964,-31.13130758922502,0.4444444444444444,126,223.69969991315818
48,24790,2026-01-15 23:19:02.439196,2026-01-15 23:19:03.367947,0.928751,2.819526804563232,4.091945454775327,2.1421537947951266,14.0,47.0,0.6595412768815917,0.7360200401076624,,,,,,,,,,,
49,24791,2026-01-15 23:19:02.495283,2026-01-15 23:19:02.495283,0.0,2.0259799238204095,4.048772971094963,2.370968525024131,14.0,50.0,0.40703343803768893,0.7360200401076624,1.738683909207289,19.838660983027562,-11.414273534840813,0.45643153526970953,241,-1.466578215646083,-9.328646911165317,-16.443133201760986,0.4583333333333333,120,184.34990442367032
50,24792,2026-01-15 23:19:02.541274,2026-01-15 23:19:03.491242,0.949968,2.7952452065661193,3.621830726397326,2.0978955085151316,13.0,48.0,0.7362766052917816,0.7362766052917816,,,,,,,,,,,
