trial_num,best_sharpe,improvement_pct
89,0.19070779146393552,190607.79146393551
90,0.19070779146393552,190607.79146393551
91,0.19070779146393552,190607.79146393551
92,0.19070779146393552,190607.79146393551
93,0.19070779146393552,190607.79146393551
94,0.19070779146393552,190607.79146393551
95,0.19070779146393552,190607.79146393551
96,0.19070779146393552,190607.79146393551
97,0.19070779146393552,190607.79146393551
98,0.19070779146393552,190607.79146393551
99,0.19070779146393552,190607.79146393551
100,0.19070779146393552,190607.79146393551
101,0.19070779146393552,190607.79146393551
102,0.19070779146393552,190607.79146393551
103,0.19070779146393552,190607.79146393551
104,0.19070779146393552,190607.79146393551
105,0.19070779146393552,190607.79146393551
106,0.19070779146393552,190607.79146393551
107,0.19070779146393552,190607.79146393551
108,0.19070779146393552,190607.79146393551
109,0.19070779146393552,190607.79146393551
110,0.19070779146393552,190607.79146393551
111,0.19070779146393552,190607.79146393551
112,0.19603262991763962,195932.6299176396
113,0.19603262991763962,195932.6299176396
114,0.19603262991763962,195932.6299176396
115,0.19603262991763962,195932.6299176396
116,0.19603262991763962,195932.6299176396
117,0.19603262991763962,195932.6299176396
118,0.19603262991763962,195932.6299176396
119,0.19603262991763962,195932.6299176396
120,0.19603262991763962,195932.6299176396
121,0.19603262991763962,195932.6299176396
122,0.19603262991763962,195932.6299176396
123,0.19603262991763962,195932.6299176396
124,0.19603262991763962,195932.6299176396
125,0.19603262991763962,195932.6299176396
126,0.19603262991763962,195932.6299176396
127,0.19603262991763962,195932.6299176396
128,0.19603262991763962,195932.6299176396
129,0.19603262991763962,195932.6299176396
130,0.19603262991763962,195932.6299176396
131,0.19603262991763962,195932.6299176396
132,0.19603262991763962,195932.6299176396
133,0.19603262991763962,195932.6299176396
134,0.19603262991763962,195932.6299176396
135,0.19603262991763962,195932.6299176396
136,0.19603262991763962,195932.6299176396
137,0.19603262991763962,195932.6299176396
138,0.19603262991763962,195932.6299176396
139,0.19603262991763962,195932.6299176396
140,0.19603262991763962,195932.6299176396
141,0.19603262991763962,195932.6299176396
142,0.19603262991763962,195932.6299176396
143,0.19603262991763962,195932.6299176396
144,0.20868225620956185,208582.25620956186
145,0.20868225620956185,208582.25620956186
146,0.20868225620956185,208582.25620956186
147,0.20868225620956185,208582.25620956186
148,0.20868225620956185,208582.25620956186
149,0.20868225620956185,208582.25620956186
150,0.20868225620956185,208582.25620956186
151,0.20868225620956185,208582.25620956186
152,0.2447024048444343,244602.4048444343
153,0.2447024048444343,244602.4048444343
154,0.2447024048444343,244602.4048444343
155,0.2447024048444343,244602.4048444343
156,0.27430839636841187,274208.3963684119
157,0.27430839636841187,274208.3963684119
158,0.27430839636841187,274208.3963684119
159,0.27430839636841187,274208.3963684119
160,0.27430839636841187,274208.3963684119
161,0.27430839636841187,274208.3963684119
162,0.27430839636841187,274208.3963684119
163,0.27430839636841187,274208.3963684119
164,0.27430839636841187,274208.3963684119
165,0.27430839636841187,274208.3963684119
166,0.27430839636841187,274208.3963684119
167,0.27430839636841187,274208.3963684119
168,0.27430839636841187,274208.3963684119
169,0.27430839636841187,274208.3963684119
170,0.27430839636841187,274208.3963684119
171,0.27430839636841187,274208.3963684119
172,0.27430839636841187,274208.3963684119
173,0.27430839636841187,274208.3963684119
174,0.27430839636841187,274208.3963684119
175,0.27430839636841187,274208.3963684119
176,0.27430839636841187,274208.3963684119
177,0.27430839636841187,274208.3963684119
178,0.27430839636841187,274208.3963684119
179,0.27430839636841187,274208.3963684119
180,0.27430839636841187,274208.3963684119
181,0.27430839636841187,274208.3963684119
182,0.27430839636841187,274208.3963684119
183,0.27430839636841187,274208.3963684119
184,0.27430839636841187,274208.3963684119
185,0.27430839636841187,274208.3963684119
186,0.27430839636841187,274208.3963684119
187,0.27430839636841187,274208.3963684119
188,0.27430839636841187,274208.3963684119
189,0.27430839636841187,274208.3963684119
190,0.27430839636841187,274208.3963684119
191,0.27430839636841187,274208.3963684119
192,0.27430839636841187,274208.3963684119
193,0.27430839636841187,274208.3963684119
194,0.27430839636841187,274208.3963684119
195,0.27430839636841187,274208.3963684119
196,0.27430839636841187,274208.3963684119
197,0.27430839636841187,274208.3963684119
198,0.27430839636841187,274208.3963684119
199,0.27430839636841187,274208.3963684119
200,0.27430839636841187,274208.3963684119
201,0.27430839636841187,274208.3963684119
202,0.2749382004942491,274838.2004942491
203,0.2749382004942491,274838.2004942491
204,0.2749382004942491,274838.2004942491
205,0.2749382004942491,274838.2004942491
206,0.2749382004942491,274838.2004942491
207,0.2749382004942491,274838.2004942491
208,0.2749382004942491,274838.2004942491
209,0.2749382004942491,274838.2004942491
210,0.2749382004942491,274838.2004942491
211,0.2749382004942491,274838.2004942491
212,0.2749382004942491,274838.2004942491
213,0.2749382004942491,274838.2004942491
214,0.2749382004942491,274838.2004942491
215,0.2749382004942491,274838.2004942491
216,0.2749382004942491,274838.2004942491
217,0.2749382004942491,274838.2004942491
218,0.2749382004942491,274838.2004942491
219,0.2749382004942491,274838.2004942491
220,0.2749382004942491,274838.2004942491
221,0.2749382004942491,274838.2004942491
222,0.2749382004942491,274838.2004942491
223,0.2749382004942491,274838.2004942491
224,0.2749382004942491,274838.2004942491
225,0.2749382004942491,274838.2004942491
226,0.2749382004942491,274838.2004942491
227,0.2749382004942491,274838.2004942491
228,0.2749382004942491,274838.2004942491
229,0.2749382004942491,274838.2004942491
230,0.2749382004942491,274838.2004942491
231,0.2749382004942491,274838.2004942491
232,0.2749382004942491,274838.2004942491
233,0.2749382004942491,274838.2004942491
234,0.2749382004942491,274838.2004942491
235,0.2749382004942491,274838.2004942491
236,0.2749382004942491,274838.2004942491
237,0.2749382004942491,274838.2004942491
238,0.2749382004942491,274838.2004942491
239,0.2749382004942491,274838.2004942491
240,0.2749382004942491,274838.2004942491
241,0.2749382004942491,274838.2004942491
242,0.2749382004942491,274838.2004942491
243,0.2749382004942491,274838.2004942491
244,0.2749382004942491,274838.2004942491
245,0.2749382004942491,274838.2004942491
246,0.2749382004942491,274838.2004942491
247,0.2749382004942491,274838.2004942491
248,0.2749382004942491,274838.2004942491
249,0.2749382004942491,274838.2004942491
250,0.2749382004942491,274838.2004942491
251,0.2749382004942491,274838.2004942491
252,0.2749382004942491,274838.2004942491
253,0.2749382004942491,274838.2004942491
254,0.2749382004942491,274838.2004942491
255,0.2749382004942491,274838.2004942491
256,0.2749382004942491,274838.2004942491
257,0.2749382004942491,274838.2004942491
258,0.2749382004942491,274838.2004942491
259,0.2749382004942491,274838.2004942491
260,0.2749382004942491,274838.2004942491
261,0.2749382004942491,274838.2004942491
262,0.2749382004942491,274838.2004942491
263,0.2749382004942491,274838.2004942491
264,0.2749382004942491,274838.2004942491
265,0.2749382004942491,274838.2004942491
266,0.2749382004942491,274838.2004942491
267,0.2749382004942491,274838.2004942491
268,0.2749382004942491,274838.2004942491
269,0.2749382004942491,274838.2004942491
270,0.2749382004942491,274838.2004942491
271,0.2749382004942491,274838.2004942491
272,0.2749382004942491,274838.2004942491
273,0.2749382004942491,274838.2004942491
274,0.2749382004942491,274838.2004942491
275,0.2749382004942491,274838.2004942491
276,0.2749382004942491,274838.2004942491
277,0.2749382004942491,274838.2004942491
278,0.2749382004942491,274838.2004942491
279,0.2749382004942491,274838.2004942491
280,0.2749382004942491,274838.2004942491
281,0.2749382004942491,274838.2004942491
282,0.2749382004942491,274838.2004942491
283,0.2749382004942491,274838.2004942491
284,0.2749382004942491,274838.2004942491
285,0.2749382004942491,274838.2004942491
286,0.2749382004942491,274838.2004942491
287,0.2749382004942491,274838.2004942491
288,0.2749382004942491,274838.2004942491
289,0.2749382004942491,274838.2004942491
290,0.2749382004942491,274838.2004942491
291,0.2749382004942491,274838.2004942491
292,0.29241625549557915,292316.25549557916
293,0.29241625549557915,292316.25549557916
294,0.29241625549557915,292316.25549557916
295,0.29241625549557915,292316.25549557916
296,0.29241625549557915,292316.25549557916
297,0.29241625549557915,292316.25549557916
298,0.29241625549557915,292316.25549557916
299,0.29241625549557915,292316.25549557916
300,0.29241625549557915,292316.25549557916
301,0.29241625549557915,292316.25549557916
302,0.29241625549557915,292316.25549557916
303,0.29241625549557915,292316.25549557916
304,0.29241625549557915,292316.25549557916
305,0.29241625549557915,292316.25549557916
306,0.29241625549557915,292316.25549557916
307,0.29241625549557915,292316.25549557916
308,0.29241625549557915,292316.25549557916
309,0.29241625549557915,292316.25549557916
310,0.29241625549557915,292316.25549557916
311,0.29241625549557915,292316.25549557916
312,0.29241625549557915,292316.25549557916
313,0.29241625549557915,292316.25549557916
314,0.29241625549557915,292316.25549557916
315,0.29241625549557915,292316.25549557916
316,0.29241625549557915,292316.25549557916
317,0.29241625549557915,292316.25549557916
318,0.29241625549557915,292316.25549557916
319,0.29241625549557915,292316.25549557916
320,0.3024666336277527,302366.6336277527
321,0.3024666336277527,302366.6336277527
322,0.32725140182829243,327151.4018282924
323,0.32725140182829243,327151.4018282924
324,0.32725140182829243,327151.4018282924
325,0.32725140182829243,327151.4018282924
326,0.32725140182829243,327151.4018282924
327,0.32725140182829243,327151.4018282924
328,0.32725140182829243,327151.4018282924
329,0.32725140182829243,327151.4018282924
330,0.32725140182829243,327151.4018282924
331,0.32725140182829243,327151.4018282924
332,0.32725140182829243,327151.4018282924
333,0.32725140182829243,327151.4018282924
334,0.32725140182829243,327151.4018282924
335,0.32725140182829243,327151.4018282924
336,0.32725140182829243,327151.4018282924
337,0.32725140182829243,327151.4018282924
338,0.32725140182829243,327151.4018282924
339,0.32725140182829243,327151.4018282924
340,0.32725140182829243,327151.4018282924
341,0.32725140182829243,327151.4018282924
342,0.32725140182829243,327151.4018282924
343,0.32725140182829243,327151.4018282924
344,0.32725140182829243,327151.4018282924
345,0.32725140182829243,327151.4018282924
346,0.32725140182829243,327151.4018282924
347,0.32725140182829243,327151.4018282924
348,0.32725140182829243,327151.4018282924
349,0.32725140182829243,327151.4018282924
350,0.32725140182829243,327151.4018282924
351,0.32725140182829243,327151.4018282924
352,0.32725140182829243,327151.4018282924
353,0.32725140182829243,327151.4018282924
354,0.32725140182829243,327151.4018282924
355,0.32725140182829243,327151.4018282924
356,0.32725140182829243,327151.4018282924
357,0.32725140182829243,327151.4018282924
358,0.32725140182829243,327151.4018282924
359,0.32725140182829243,327151.4018282924
360,0.32725140182829243,327151.4018282924
361,0.32725140182829243,327151.4018282924
362,0.32725140182829243,327151.4018282924
363,0.32725140182829243,327151.4018282924
364,0.32725140182829243,327151.4018282924
365,0.32725140182829243,327151.4018282924
366,0.32725140182829243,327151.4018282924
367,0.32725140182829243,327151.4018282924
368,0.32725140182829243,327151.4018282924
369,0.32725140182829243,327151.4018282924
370,0.32725140182829243,327151.4018282924
371,0.32725140182829243,327151.4018282924
372,0.32725140182829243,327151.4018282924
373,0.32725140182829243,327151.4018282924
374,0.32725140182829243,327151.4018282924
375,0.32725140182829243,327151.4018282924
376,0.32725140182829243,327151.4018282924
377,0.32725140182829243,327151.4018282924
378,0.32725140182829243,327151.4018282924
379,0.32725140182829243,327151.4018282924
380,0.32725140182829243,327151.4018282924
381,0.32725140182829243,327151.4018282924
382,0.32725140182829243,327151.4018282924
383,0.32725140182829243,327151.4018282924
384,0.32725140182829243,327151.4018282924
385,0.32725140182829243,327151.4018282924
386,0.32725140182829243,327151.4018282924
387,0.32725140182829243,327151.4018282924
388,0.32725140182829243,327151.4018282924
389,0.32725140182829243,327151.4018282924
390,0.32725140182829243,327151.4018282924
391,0.32725140182829243,327151.4018282924
392,0.32725140182829243,327151.4018282924
393,0.32725140182829243,327151.4018282924
394,0.32725140182829243,327151.4018282924
395,0.32725140182829243,327151.4018282924
396,0.32725140182829243,327151.4018282924
397,0.32725140182829243,327151.4018282924
398,0.32725140182829243,327151.4018282924
399,0.32725140182829243,327151.4018282924
400,0.32725140182829243,327151.4018282924
401,0.32725140182829243,327151.4018282924
402,0.32725140182829243,327151.4018282924
403,0.32725140182829243,327151.4018282924
404,0.32725140182829243,327151.4018282924
405,0.32725140182829243,327151.4018282924
406,0.32725140182829243,327151.4018282924
407,0.32725140182829243,327151.4018282924
408,0.32725140182829243,327151.4018282924
409,0.32725140182829243,327151.4018282924
410,0.32725140182829243,327151.4018282924
411,0.32725140182829243,327151.4018282924
412,0.32725140182829243,327151.4018282924
413,0.32725140182829243,327151.4018282924
414,0.32725140182829243,327151.4018282924
415,0.32725140182829243,327151.4018282924
416,0.32725140182829243,327151.4018282924
417,0.32725140182829243,327151.4018282924
418,0.32725140182829243,327151.4018282924
419,0.32725140182829243,327151.4018282924
420,0.32725140182829243,327151.4018282924
421,0.32725140182829243,327151.4018282924
422,0.32725140182829243,327151.4018282924
423,0.32725140182829243,327151.4018282924
424,0.32725140182829243,327151.4018282924
425,0.32725140182829243,327151.4018282924
426,0.32725140182829243,327151.4018282924
427,0.32725140182829243,327151.4018282924
428,0.32725140182829243,327151.4018282924
429,0.32725140182829243,327151.4018282924
430,0.32725140182829243,327151.4018282924
431,0.32725140182829243,327151.4018282924
432,0.32725140182829243,327151.4018282924
433,0.32725140182829243,327151.4018282924
434,0.32725140182829243,327151.4018282924
435,0.32725140182829243,327151.4018282924
436,0.32725140182829243,327151.4018282924
437,0.32725140182829243,327151.4018282924
438,0.32725140182829243,327151.4018282924
439,0.32725140182829243,327151.4018282924
440,0.32725140182829243,327151.4018282924
441,0.32725140182829243,327151.4018282924
442,0.32725140182829243,327151.4018282924
443,0.32725140182829243,327151.4018282924
444,0.32725140182829243,327151.4018282924
445,0.32725140182829243,327151.4018282924
446,0.32725140182829243,327151.4018282924
447,0.32725140182829243,327151.4018282924
448,0.32725140182829243,327151.4018282924
449,0.32725140182829243,327151.4018282924
450,0.32725140182829243,327151.4018282924
451,0.32725140182829243,327151.4018282924
452,0.32725140182829243,327151.4018282924
453,0.32725140182829243,327151.4018282924
454,0.32725140182829243,327151.4018282924
455,0.32725140182829243,327151.4018282924
456,0.32725140182829243,327151.4018282924
457,0.32725140182829243,327151.4018282924
458,0.32725140182829243,327151.4018282924
459,0.32725140182829243,327151.4018282924
460,0.32725140182829243,327151.4018282924
461,0.32725140182829243,327151.4018282924
462,0.32725140182829243,327151.4018282924
463,0.32725140182829243,327151.4018282924
464,0.32725140182829243,327151.4018282924
465,0.32725140182829243,327151.4018282924
466,0.32725140182829243,327151.4018282924
467,0.32725140182829243,327151.4018282924
468,0.32725140182829243,327151.4018282924
469,0.32725140182829243,327151.4018282924
470,0.32725140182829243,327151.4018282924
471,0.32725140182829243,327151.4018282924
472,0.32725140182829243,327151.4018282924
473,0.32725140182829243,327151.4018282924
474,0.32725140182829243,327151.4018282924
475,0.32725140182829243,327151.4018282924
476,0.32725140182829243,327151.4018282924
477,0.32725140182829243,327151.4018282924
478,0.32725140182829243,327151.4018282924
479,0.32725140182829243,327151.4018282924
480,0.32725140182829243,327151.4018282924
481,0.32725140182829243,327151.4018282924
482,0.32725140182829243,327151.4018282924
483,0.32725140182829243,327151.4018282924
484,0.32725140182829243,327151.4018282924
485,0.32725140182829243,327151.4018282924
486,0.32725140182829243,327151.4018282924
487,0.32725140182829243,327151.4018282924
488,0.32725140182829243,327151.4018282924
489,0.32725140182829243,327151.4018282924
490,0.32725140182829243,327151.4018282924
491,0.32725140182829243,327151.4018282924
492,0.32725140182829243,327151.4018282924
493,0.32725140182829243,327151.4018282924
494,0.32725140182829243,327151.4018282924
495,0.32725140182829243,327151.4018282924
496,0.32725140182829243,327151.4018282924
497,0.32725140182829243,327151.4018282924
498,0.32725140182829243,327151.4018282924
499,0.32725140182829243,327151.4018282924
500,0.32725140182829243,327151.4018282924
501,0.32725140182829243,327151.4018282924
502,0.32725140182829243,327151.4018282924
503,0.32725140182829243,327151.4018282924
504,0.32725140182829243,327151.4018282924
505,0.32725140182829243,327151.4018282924
506,0.32725140182829243,327151.4018282924
507,0.32725140182829243,327151.4018282924
508,0.32725140182829243,327151.4018282924
509,0.32725140182829243,327151.4018282924
510,0.32725140182829243,327151.4018282924
511,0.32725140182829243,327151.4018282924
512,0.32725140182829243,327151.4018282924
513,0.32725140182829243,327151.4018282924
514,0.32725140182829243,327151.4018282924
515,0.32725140182829243,327151.4018282924
516,0.32725140182829243,327151.4018282924
517,0.32725140182829243,327151.4018282924
518,0.32725140182829243,327151.4018282924
519,0.32725140182829243,327151.4018282924
520,0.32725140182829243,327151.4018282924
521,0.32725140182829243,327151.4018282924
522,0.32725140182829243,327151.4018282924
523,0.32725140182829243,327151.4018282924
524,0.32725140182829243,327151.4018282924
525,0.32725140182829243,327151.4018282924
526,0.32725140182829243,327151.4018282924
527,0.32725140182829243,327151.4018282924
528,0.35966752993736206,359567.52993736207
529,0.35966752993736206,359567.52993736207
530,0.35966752993736206,359567.52993736207
531,0.35966752993736206,359567.52993736207
532,0.35966752993736206,359567.52993736207
533,0.35966752993736206,359567.52993736207
534,0.35966752993736206,359567.52993736207
535,0.35966752993736206,359567.52993736207
536,0.35966752993736206,359567.52993736207
537,0.35966752993736206,359567.52993736207
538,0.35966752993736206,359567.52993736207
539,0.35966752993736206,359567.52993736207
540,0.35966752993736206,359567.52993736207
541,0.35966752993736206,359567.52993736207
542,0.35966752993736206,359567.52993736207
543,0.35966752993736206,359567.52993736207
544,0.35966752993736206,359567.52993736207
545,0.35966752993736206,359567.52993736207
546,0.35966752993736206,359567.52993736207
547,0.35966752993736206,359567.52993736207
548,0.35966752993736206,359567.52993736207
549,0.35966752993736206,359567.52993736207
550,0.35966752993736206,359567.52993736207
551,0.35966752993736206,359567.52993736207
552,0.35966752993736206,359567.52993736207
553,0.35966752993736206,359567.52993736207
554,0.35966752993736206,359567.52993736207
555,0.35966752993736206,359567.52993736207
556,0.35966752993736206,359567.52993736207
557,0.35966752993736206,359567.52993736207
558,0.35966752993736206,359567.52993736207
559,0.35966752993736206,359567.52993736207
560,0.35966752993736206,359567.52993736207
561,0.35966752993736206,359567.52993736207
562,0.35966752993736206,359567.52993736207
563,0.35966752993736206,359567.52993736207
564,0.35966752993736206,359567.52993736207
565,0.35966752993736206,359567.52993736207
566,0.35966752993736206,359567.52993736207
567,0.35966752993736206,359567.52993736207
568,0.35966752993736206,359567.52993736207
569,0.35966752993736206,359567.52993736207
570,0.35966752993736206,359567.52993736207
571,0.35966752993736206,359567.52993736207
572,0.35966752993736206,359567.52993736207
573,0.35966752993736206,359567.52993736207
574,0.35966752993736206,359567.52993736207
575,0.35966752993736206,359567.52993736207
576,0.35966752993736206,359567.52993736207
577,0.35966752993736206,359567.52993736207
578,0.35966752993736206,359567.52993736207
579,0.35966752993736206,359567.52993736207
580,0.35966752993736206,359567.52993736207
581,0.35966752993736206,359567.52993736207
582,0.35966752993736206,359567.52993736207
583,0.35966752993736206,359567.52993736207
584,0.35966752993736206,359567.52993736207
585,0.35966752993736206,359567.52993736207
586,0.35966752993736206,359567.52993736207
587,0.35966752993736206,359567.52993736207
588,0.35966752993736206,359567.52993736207
589,0.35966752993736206,359567.52993736207
590,0.35966752993736206,359567.52993736207
591,0.35966752993736206,359567.52993736207
592,0.35966752993736206,359567.52993736207
593,0.35966752993736206,359567.52993736207
594,0.35966752993736206,359567.52993736207
595,0.35966752993736206,359567.52993736207
596,0.35966752993736206,359567.52993736207
597,0.35966752993736206,359567.52993736207
598,0.35966752993736206,359567.52993736207
599,0.35966752993736206,359567.52993736207
600,0.35966752993736206,359567.52993736207
601,0.35966752993736206,359567.52993736207
602,0.35966752993736206,359567.52993736207
603,0.35966752993736206,359567.52993736207
604,0.35966752993736206,359567.52993736207
605,0.35966752993736206,359567.52993736207
606,0.35966752993736206,359567.52993736207
607,0.35966752993736206,359567.52993736207
608,0.35966752993736206,359567.52993736207
609,0.35966752993736206,359567.52993736207
610,0.35966752993736206,359567.52993736207
611,0.35966752993736206,359567.52993736207
612,0.35966752993736206,359567.52993736207
613,0.35966752993736206,359567.52993736207
614,0.35966752993736206,359567.52993736207
615,0.35966752993736206,359567.52993736207
616,0.35966752993736206,359567.52993736207
617,0.35966752993736206,359567.52993736207
618,0.35966752993736206,359567.52993736207
619,0.35966752993736206,359567.52993736207
620,0.35966752993736206,359567.52993736207
621,0.35966752993736206,359567.52993736207
622,0.35966752993736206,359567.52993736207
623,0.35966752993736206,359567.52993736207
624,0.35966752993736206,359567.52993736207
625,0.35966752993736206,359567.52993736207
626,0.35966752993736206,359567.52993736207
627,0.35966752993736206,359567.52993736207
628,0.35966752993736206,359567.52993736207
629,0.35966752993736206,359567.52993736207
630,0.35966752993736206,359567.52993736207
