trial_num,trial_id,datetime_start,datetime_complete,duration_sec,bb_period,bb_std_dev,ema_period,stoch_overbought,stoch_oversold,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
316,19658,2026-01-15 15:15:02.907357,2026-01-15 15:15:02.907357,0.0,30.0,2.4020388910041337,55.0,82.0,22.0,0.06888229986902096,0.2832915678560496,0.00806273333411119,-0.043790766436281665,-3.661765852548804,0.7096774193548387,31,-2.2051166462931198,-1.9348766201705065,-2.594499216842161,0.5789473684210527,19,27449.49247253263
317,19659,2026-01-15 15:15:03.067362,2026-01-15 15:15:03.067362,0.0,29.0,2.0458783209700346,69.0,84.0,15.0,0.12876254152957287,0.2832915678560496,0.5712201542258787,1.4275146844927546,-3.0493310280624852,0.8095238095238095,21,-3.3939878333494926,-5.440193460692474,-5.440193460692533,0.631578947368421,19,694.16458054584
318,19660,2026-01-15 15:15:03.888344,2026-01-15 15:15:03.888344,0.0,29.0,2.1392363427351704,45.0,88.0,28.0,0.0001,0.2832915678560496,-1.1734353492861924,-3.5053537447425285,-5.385248316453605,0.6,30,,,,,,
319,19661,2026-01-15 15:15:04.741929,2026-01-15 15:15:04.741929,0.0,25.0,1.6915915794903131,66.0,80.0,30.0,0.0001,0.2832915678560496,-0.36083771893045175,-1.6757896638122383,-5.358583732746536,0.6833333333333333,60,,,,,,
320,19662,2026-01-15 15:15:04.890720,2026-01-15 15:15:04.890720,0.0,27.0,2.3947281503401006,64.0,83.0,17.0,0.11590521302114032,0.2832915678560496,0.44974359525247176,1.112254796023668,-3.0493310280624852,0.7727272727272727,22,-3.1896853766442463,-4.454465149238959,-4.894821229214108,0.625,16,809.2230796202131
321,19663,2026-01-15 15:15:05.059700,2026-01-15 15:15:05.059700,0.0,18.0,1.7600628642370664,52.0,84.0,15.0,0.0001,0.2832915678560496,-0.1553004423423331,-0.6617328395884715,-4.643131628634389,0.6875,32,,,,,,
322,19664,2026-01-15 15:15:06.181522,2026-01-15 15:15:06.181522,0.0,31.0,2.4603087499727607,59.0,83.0,16.0,0.06729022432805,0.2832915678560496,0.059810668741984194,0.0861795905908597,-3.523874011684569,0.8095238095238095,21,-1.2784545786684072,-0.9450901034201835,-2.103372361495359,0.6428571428571429,14,2237.502565275606
323,19665,2026-01-15 15:15:06.602452,2026-01-15 15:15:06.602452,0.0,28.0,2.4113379697418607,66.0,72.0,18.0,0.13144309487551242,0.2832915678560496,0.35544751920513545,1.0611962146122678,-4.349335155310586,0.6326530612244898,49,-2.5184613924821306,-3.929943363939907,-5.259142074327072,0.59375,32,808.5325558366549
324,19666,2026-01-15 15:15:06.863747,2026-01-15 15:15:06.863747,0.0,30.0,1.597656168004601,46.0,84.0,30.0,0.0001,0.2832915678560496,-1.168177651063301,-3.5369445837305475,-5.536075114130645,0.6341463414634146,41,,,,,,
325,19667,2026-01-15 15:15:07.450036,2026-01-15 15:15:07.450036,0.0,28.0,1.588667691946065,49.0,79.0,15.0,0.0001,0.2832915678560496,-0.3316441673071695,-0.8778766197258705,-4.571689408560431,0.6363636363636364,22,,,,,,
