trial_num,best_sharpe,improvement_pct
1,0.0001,
2,0.0001,0.0
3,0.0001,0.0
4,0.1304863973676712,130386.3973676712
5,0.1304863973676712,130386.3973676712
6,0.1304863973676712,130386.3973676712
7,0.283678897002688,283578.897002688
8,0.283678897002688,283578.897002688
9,0.283678897002688,283578.897002688
10,0.283678897002688,283578.897002688
11,0.283678897002688,283578.897002688
12,0.283678897002688,283578.897002688
13,0.283678897002688,283578.897002688
14,0.283678897002688,283578.897002688
15,0.283678897002688,283578.897002688
16,0.283678897002688,283578.897002688
17,0.283678897002688,283578.897002688
18,0.283678897002688,283578.897002688
19,0.283678897002688,283578.897002688
20,0.3378928346061426,337792.8346061426
21,0.3378928346061426,337792.8346061426
22,0.3378928346061426,337792.8346061426
23,0.3378928346061426,337792.8346061426
24,0.3378928346061426,337792.8346061426
25,0.3378928346061426,337792.8346061426
26,0.3378928346061426,337792.8346061426
27,0.3378928346061426,337792.8346061426
28,0.3378928346061426,337792.8346061426
29,0.3378928346061426,337792.8346061426
30,0.3378928346061426,337792.8346061426
31,0.3378928346061426,337792.8346061426
32,0.3378928346061426,337792.8346061426
33,0.3378928346061426,337792.8346061426
34,0.3378928346061426,337792.8346061426
35,0.3378928346061426,337792.8346061426
36,0.3378928346061426,337792.8346061426
37,0.3378928346061426,337792.8346061426
38,0.3378928346061426,337792.8346061426
39,0.3378928346061426,337792.8346061426
40,0.3378928346061426,337792.8346061426
41,0.3378928346061426,337792.8346061426
42,0.3378928346061426,337792.8346061426
43,0.3378928346061426,337792.8346061426
44,0.3378928346061426,337792.8346061426
45,0.3378928346061426,337792.8346061426
46,0.3378928346061426,337792.8346061426
47,0.3378928346061426,337792.8346061426
48,0.3378928346061426,337792.8346061426
49,0.3378928346061426,337792.8346061426
50,0.3378928346061426,337792.8346061426
51,0.3378928346061426,337792.8346061426
52,0.3378928346061426,337792.8346061426
53,0.3378928346061426,337792.8346061426
54,0.3378928346061426,337792.8346061426
55,0.3378928346061426,337792.8346061426
56,0.3378928346061426,337792.8346061426
57,0.3378928346061426,337792.8346061426
58,0.3378928346061426,337792.8346061426
59,0.3378928346061426,337792.8346061426
60,0.3378928346061426,337792.8346061426
61,0.3378928346061426,337792.8346061426
62,0.3378928346061426,337792.8346061426
63,0.3378928346061426,337792.8346061426
64,0.3378928346061426,337792.8346061426
65,0.3378928346061426,337792.8346061426
66,0.3378928346061426,337792.8346061426
67,0.3378928346061426,337792.8346061426
68,0.3378928346061426,337792.8346061426
69,0.3378928346061426,337792.8346061426
70,0.3378928346061426,337792.8346061426
71,0.3378928346061426,337792.8346061426
72,0.3378928346061426,337792.8346061426
73,0.3378928346061426,337792.8346061426
74,0.3378928346061426,337792.8346061426
75,0.3378928346061426,337792.8346061426
76,0.3378928346061426,337792.8346061426
77,0.3378928346061426,337792.8346061426
78,0.3378928346061426,337792.8346061426
79,0.3378928346061426,337792.8346061426
80,0.3378928346061426,337792.8346061426
81,0.3378928346061426,337792.8346061426
82,0.3378928346061426,337792.8346061426
83,0.3378928346061426,337792.8346061426
84,0.3378928346061426,337792.8346061426
85,0.3378928346061426,337792.8346061426
86,0.3378928346061426,337792.8346061426
87,0.3378928346061426,337792.8346061426
88,0.3378928346061426,337792.8346061426
89,0.3378928346061426,337792.8346061426
90,0.3378928346061426,337792.8346061426
91,0.3378928346061426,337792.8346061426
92,0.3378928346061426,337792.8346061426
93,0.3378928346061426,337792.8346061426
94,0.3378928346061426,337792.8346061426
95,0.3378928346061426,337792.8346061426
96,0.3378928346061426,337792.8346061426
97,0.3378928346061426,337792.8346061426
98,0.3378928346061426,337792.8346061426
99,0.3378928346061426,337792.8346061426
100,0.3378928346061426,337792.8346061426
101,0.3378928346061426,337792.8346061426
102,0.3378928346061426,337792.8346061426
103,0.3378928346061426,337792.8346061426
104,0.3378928346061426,337792.8346061426
105,0.3378928346061426,337792.8346061426
106,0.3378928346061426,337792.8346061426
107,0.3378928346061426,337792.8346061426
108,0.3378928346061426,337792.8346061426
109,0.3378928346061426,337792.8346061426
110,0.3378928346061426,337792.8346061426
111,0.3378928346061426,337792.8346061426
112,0.3378928346061426,337792.8346061426
113,0.3378928346061426,337792.8346061426
114,0.3378928346061426,337792.8346061426
115,0.3378928346061426,337792.8346061426
116,0.3378928346061426,337792.8346061426
117,0.3378928346061426,337792.8346061426
118,0.3378928346061426,337792.8346061426
