trial_num,trial_id,datetime_start,datetime_complete,duration_sec,buy_threshold,rsi_period,sell_threshold,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
26,27468,2026-01-15 23:56:46.767647,2026-01-15 23:56:46.767647,0.0,34.0,7.0,81.0,0.1208347099885477,0.3378928346061426,0.45081462840216624,4.319810544500076,-17.548571565465654,0.64,25,0.3825688326040128,1.4374676894999914,-6.711098691214035,0.6153846153846154,13,15.138327706897787
27,27469,2026-01-15 23:56:46.866079,2026-01-15 23:56:46.866079,0.0,41.0,28.0,71.0,0.0001,0.3378928346061426,,,,,,,,,,,
28,27470,2026-01-15 23:56:46.909083,2026-01-15 23:56:46.909083,0.0,27.0,27.0,79.0,0.0001,0.3378928346061426,,,,,,,,,,,
29,27471,2026-01-15 23:56:47.032302,2026-01-15 23:56:47.032302,0.0,29.0,18.0,67.0,0.0001,0.3378928346061426,,,,,,,,,,,
30,27472,2026-01-15 23:56:47.090078,2026-01-15 23:56:47.090078,0.0,22.0,16.0,81.0,0.0001,0.3378928346061426,,,,,,,,,,,
31,27473,2026-01-15 23:56:47.225248,2026-01-15 23:56:47.225248,0.0,20.0,9.0,79.0,0.0001,0.3378928346061426,,,,,,,,,,,
32,27474,2026-01-15 23:56:47.323698,2026-01-15 23:56:47.323698,0.0,41.0,27.0,69.0,0.0001,0.3378928346061426,,,,,,,,,,,
33,27475,2026-01-15 23:56:47.497428,2026-01-15 23:56:47.497428,0.0,38.0,16.0,70.0,0.10343886984707931,0.3378928346061426,0.7599271221108367,5.897780442500025,-7.184180292557141,0.625,8,0.26847996685999964,0.8531551134999956,-7.2711817056043015,0.5714285714285714,7,64.67030073696444
34,27476,2026-01-15 23:56:47.559371,2026-01-15 23:56:47.559371,0.0,25.0,30.0,82.0,0.0001,0.3378928346061426,,,,,,,,,,,
35,27477,2026-01-15 23:56:47.589432,2026-01-15 23:56:47.589432,0.0,21.0,20.0,73.0,0.0001,0.3378928346061426,,,,,,,,,,,
36,27478,2026-01-15 23:56:47.641062,2026-01-15 23:56:47.641062,0.0,45.0,12.0,85.0,0.0001,0.3378928346061426,,,,,,,,,,,
37,27479,2026-01-15 23:56:48.145492,2026-01-15 23:56:48.145492,0.0,30.0,13.0,71.0,0.16076570839621881,0.3378928346061426,1.772595194682962,11.597512271500019,-4.022039056413829,0.6666666666666666,6,-0.5236203545230601,-1.6665351174999539,-6.3461191386198434,0.6666666666666666,3,129.53975933668897
38,27480,2026-01-15 23:56:48.219188,2026-01-15 23:56:48.219188,0.0,26.0,16.0,65.0,0.0001,0.3378928346061426,,,,,,,,,,,
39,27481,2026-01-15 23:56:48.289479,2026-01-15 23:56:48.289479,0.0,36.0,24.0,70.0,0.0001,0.3378928346061426,,,,,,,,,,,
40,27482,2026-01-15 23:56:48.354983,2026-01-15 23:56:48.354983,0.0,31.0,22.0,73.0,0.0001,0.3378928346061426,,,,,,,,,,,
41,27483,2026-01-15 23:56:48.413676,2026-01-15 23:56:48.413676,0.0,30.0,12.0,61.0,0.2144992935892663,0.3378928346061426,1.8594922294819294,11.75292574799998,-3.97243865593806,0.7,10,-1.0132663305143736,-1.2091311679999943,-3.3466653364679577,0.6666666666666666,3,154.49156035444568
42,27484,2026-01-15 23:56:48.520053,2026-01-15 23:56:48.520053,0.0,41.0,17.0,71.0,0.16696726381957286,0.3378928346061426,1.4247097921622025,13.532504778000076,-7.112848111848691,0.6666666666666666,9,1.0648132755578317,5.295251601499985,-6.744805946968491,0.625,8,25.261040429726812
43,27485,2026-01-15 23:56:48.740026,2026-01-15 23:56:48.740026,0.0,42.0,11.0,61.0,0.14467006926179724,0.3378928346061426,0.5073346534853089,3.9388793669999846,-9.577146899531463,0.5789473684210527,38,-0.37635483499851047,-1.21861656899997,-4.020695115622219,0.5909090909090909,22,174.1827573600605
44,27486,2026-01-15 23:56:48.917610,2026-01-15 23:56:48.917610,0.0,36.0,9.0,65.0,0.141128955708091,0.3378928346061426,0.5509756784209492,4.199948224499938,-9.326355891324456,0.6,30,0.44760757851319455,0.8653663359999451,-4.02787823677383,0.6470588235294118,17,18.760918849267373
45,27487,2026-01-15 23:56:48.949883,2026-01-15 23:56:48.949883,0.0,20.0,12.0,62.0,0.0001,0.3378928346061426,,,,,,,,,,,
46,27488,2026-01-15 23:56:49.099972,2026-01-15 23:56:49.099972,0.0,26.0,12.0,68.0,0.0001,0.3378928346061426,,,,,,,,,,,
47,27489,2026-01-15 23:56:49.145195,2026-01-15 23:56:49.145195,0.0,30.0,20.0,68.0,0.0001,0.3378928346061426,,,,,,,,,,,
48,27490,2026-01-15 23:56:49.227503,2026-01-15 23:56:49.227503,0.0,36.0,9.0,81.0,0.11570524173208176,0.3378928346061426,0.6104847097643209,7.1738936675000335,-21.023362352408515,0.5714285714285714,14,0.6505916436825412,3.232512426000057,-9.191438543357656,0.625,8,-6.569686885966999
49,27491,2026-01-15 23:56:49.387272,2026-01-15 23:56:49.387272,0.0,36.0,25.0,73.0,0.0001,0.3378928346061426,,,,,,,,,,,
50,27492,2026-01-15 23:56:49.450530,2026-01-15 23:56:49.450530,0.0,20.0,20.0,80.0,0.0001,0.3378928346061426,,,,,,,,,,,
