trial_num,trial_id,datetime_start,datetime_complete,duration_sec,buy_threshold,rsi_period,sell_threshold,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
101,27843,2026-01-15 23:58:02.197653,2026-01-15 23:58:02.197653,0.0,43.0,18.0,60.0,0.2647030284928895,0.2647030284928895,1.7380216621645068,14.832632689500006,-7.62965127268862,0.7,20,0.3962829311929241,1.2964062820000186,-7.45982239349845,0.7857142857142857,14,77.19919493411842
102,27844,2026-01-15 23:58:02.291108,2026-01-15 23:58:02.972732,0.681624,44.0,18.0,60.0,0.138372076239287,0.2647030284928895,,,,,,,,,,,
103,27845,2026-01-15 23:58:02.344457,2026-01-15 23:58:02.344457,0.0,43.0,18.0,60.0,0.2647030284928895,0.2647030284928895,1.7380216621645068,14.832632689500006,-7.62965127268862,0.7,20,0.3962829311929241,1.2964062820000186,-7.45982239349845,0.7857142857142857,14,77.19919493411842
104,27846,2026-01-15 23:58:02.486567,2026-01-15 23:58:03.109439,0.622872,44.0,18.0,60.0,0.138372076239287,0.2647030284928895,,,,,,,,,,,
105,27847,2026-01-15 23:58:02.538084,2026-01-15 23:58:02.538084,0.0,43.0,18.0,60.0,0.2647030284928895,0.2647030284928895,1.7380216621645068,14.832632689500006,-7.62965127268862,0.7,20,0.3962829311929241,1.2964062820000186,-7.45982239349845,0.7857142857142857,14,77.19919493411842
106,27848,2026-01-15 23:58:02.584791,2026-01-15 23:58:03.281922,0.697131,44.0,18.0,60.0,0.138372076239287,0.2647030284928895,,,,,,,,,,,
107,27849,2026-01-15 23:58:02.670424,2026-01-15 23:58:02.670424,0.0,43.0,21.0,63.0,0.1495075976484093,0.2647030284928895,1.023917859169252,8.802804362999993,-7.654946789782436,0.6666666666666666,12,1.5875864144370297,7.83723651850001,-5.771137568447693,0.75,12,-55.05017323607443
108,27850,2026-01-15 23:58:02.698796,2026-01-15 23:58:03.458826,0.76003,44.0,18.0,60.0,0.138372076239287,0.2647030284928895,,,,,,,,,,,
109,27851,2026-01-15 23:58:02.942442,2026-01-15 23:58:02.942442,0.0,44.0,18.0,60.0,0.138372076239287,0.2647030284928895,0.6338402281015592,6.054353221499985,-13.220490469704082,0.6818181818181818,22,0.1890210105860316,0.4436053075000919,-7.508169057940539,0.7857142857142857,14,70.17844526022336
110,27852,2026-01-15 23:58:03.007050,2026-01-15 23:58:03.675013,0.667963,44.0,18.0,60.0,0.138372076239287,0.2647030284928895,,,,,,,,,,,
111,27853,2026-01-15 23:58:03.083530,2026-01-15 23:58:03.083530,0.0,44.0,18.0,60.0,0.138372076239287,0.2647030284928895,0.6338402281015592,6.054353221499985,-13.220490469704082,0.6818181818181818,22,0.1890210105860316,0.4436053075000919,-7.508169057940539,0.7857142857142857,14,70.17844526022336
112,27854,2026-01-15 23:58:03.138027,2026-01-15 23:58:03.632064,0.494037,44.0,17.0,60.0,0.0001,0.2647030284928895,,,,,,,,,,,
113,27855,2026-01-15 23:58:03.234044,2026-01-15 23:58:03.234044,0.0,44.0,18.0,60.0,0.138372076239287,0.2647030284928895,0.6338402281015592,6.054353221499985,-13.220490469704082,0.6818181818181818,22,0.1890210105860316,0.4436053075000919,-7.508169057940539,0.7857142857142857,14,70.17844526022336
114,27856,2026-01-15 23:58:03.375442,2026-01-15 23:58:03.928592,0.55315,42.0,17.0,62.0,0.22680709823420112,0.2647030284928895,,,,,,,,,,,
115,27857,2026-01-15 23:58:03.431130,2026-01-15 23:58:03.431130,0.0,44.0,18.0,60.0,0.138372076239287,0.2647030284928895,0.6338402281015592,6.054353221499985,-13.220490469704082,0.6818181818181818,22,0.1890210105860316,0.4436053075000919,-7.508169057940539,0.7857142857142857,14,70.17844526022336
116,27858,2026-01-15 23:58:03.483049,2026-01-15 23:58:04.025425,0.542376,33.0,17.0,62.0,0.25632810210939005,0.2647030284928895,,,,,,,,,,,
117,27859,2026-01-15 23:58:03.613657,2026-01-15 23:58:03.613657,0.0,44.0,17.0,60.0,0.0001,0.2647030284928895,-0.02147919638725559,-1.7016434255000126,-14.917611516156882,0.5833333333333334,24,,,,,,
118,27860,2026-01-15 23:58:03.644542,2026-01-15 23:58:03.981629,0.337087,33.0,19.0,62.0,0.0001,0.2647030284928895,,,,,,,,,,,
119,27861,2026-01-15 23:58:03.661809,2026-01-15 23:58:03.661809,0.0,44.0,18.0,60.0,0.138372076239287,0.2647030284928895,0.6338402281015592,6.054353221499985,-13.220490469704082,0.6818181818181818,22,0.1890210105860316,0.4436053075000919,-7.508169057940539,0.7857142857142857,14,70.17844526022336
120,27862,2026-01-15 23:58:03.698739,2026-01-15 23:58:04.270788,0.572049,42.0,16.0,62.0,0.1346959911379889,0.2647030284928895,,,,,,,,,,,
121,27863,2026-01-15 23:58:03.921578,2026-01-15 23:58:03.921578,0.0,42.0,17.0,62.0,0.22680709823420112,0.2647030284928895,1.4875191007795472,12.584103194500049,-8.248289353029282,0.6666666666666666,18,0.9268251540921838,3.6065560520000575,-6.908727743878851,0.7857142857142857,14,37.69322668821711
