trial_num,trial_id,datetime_start,datetime_complete,duration_sec,bb_period,bb_std_dev,ema_period,stoch_overbought,stoch_oversold,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
358,21200,2026-01-15 20:02:22.449129,2026-01-15 20:02:22.449129,0.0,16.0,2.4497585333448013,48.0,90.0,17.0,0.0001,0.38100555302408035,-0.06928776610246487,-0.2882211591548746,-5.139143986608308,0.7692307692307693,26,,,,,,
359,21201,2026-01-15 20:02:22.670317,2026-01-15 20:02:22.670317,0.0,20.0,2.275949523559912,70.0,77.0,26.0,0.0001,0.38100555302408035,-0.04022178461991628,-0.58987410800102,-5.985875096185389,0.6333333333333333,60,,,,,,
360,21202,2026-01-15 20:02:23.011985,2026-01-15 20:02:23.011985,0.0,25.0,2.48317251283187,68.0,90.0,30.0,0.0001,0.38100555302408035,-0.33056530872734613,-1.2354942209120916,-4.66689659893299,0.6888888888888889,45,,,,,,
361,21203,2026-01-15 20:02:25.184597,2026-01-15 20:02:25.184597,0.0,18.0,2.5,49.0,75.0,26.0,0.24758606823308563,0.38100555302408035,1.1199024209132737,3.7875489494363084,-4.778955047844969,0.6875,48,-2.107425808948926,-3.0118190402283966,-3.1155610233769337,0.5185185185185185,27,288.1794136341212
362,21204,2026-01-15 20:02:25.307065,2026-01-15 20:02:25.307065,0.0,35.0,2.0615336849021206,69.0,88.0,15.0,0.05974104985130281,0.38100555302408035,0.04575254777755051,0.05153206479592228,-3.04933091644477,0.8125,16,-3.231607321564288,-5.313525659012395,-5.313525659012408,0.6875,16,7163.229215728937
363,21205,2026-01-15 20:02:25.627093,2026-01-15 20:02:25.627093,0.0,15.0,2.1754204088455418,43.0,90.0,15.0,0.0001,0.38100555302408035,-0.45263286743792513,-1.3894173029221883,-5.159171636099924,0.7083333333333334,24,,,,,,
364,21206,2026-01-15 20:02:25.816705,2026-01-15 20:02:25.816705,0.0,15.0,2.2810855543890716,40.0,82.0,22.0,0.0001,0.38100555302408035,-1.1527369388196327,-3.5019479010753667,-6.279718528471068,0.6785714285714286,28,,,,,,
365,21207,2026-01-15 20:02:25.888850,2026-01-15 20:02:25.888850,0.0,18.0,1.5,62.0,76.0,29.0,0.0001,0.38100555302408035,-0.15623397037665476,-0.951365262615616,-7.452338352634069,0.6428571428571429,70,,,,,,
366,21208,2026-01-15 20:02:25.962269,2026-01-15 20:02:25.962269,0.0,24.0,2.3437331378526634,63.0,70.0,17.0,0.0001,0.38100555302408035,-0.3925814913590636,-1.4870129833704613,-5.965485330751941,0.6739130434782609,46,,,,,,
367,21209,2026-01-15 20:02:26.027295,2026-01-15 20:02:26.027295,0.0,23.0,2.156882434660551,40.0,72.0,30.0,0.0001,0.38100555302408035,-0.16725263556286538,-0.7018447854977472,-5.447505042519573,0.6785714285714286,56,,,,,,
368,21210,2026-01-15 20:02:26.119208,2026-01-15 20:02:26.119208,0.0,15.0,1.5,70.0,70.0,30.0,0.0001,0.38100555302408035,-0.8420016379249929,-5.618948168240966,-8.645997184838416,0.6195652173913043,92,,,,,,
369,21211,2026-01-15 20:02:26.291975,2026-01-15 20:02:26.291975,0.0,24.0,2.5,41.0,70.0,15.0,0.3217004816525033,0.38100555302408035,1.895676920138242,3.503147164958667,-1.837221932998656,0.7333333333333333,30,0.37778434560471996,0.2996374203056662,-1.5592892250981816,0.6111111111111112,18,80.07126944515576
370,21212,2026-01-15 20:02:28.084857,2026-01-15 20:02:28.084857,0.0,15.0,2.4258059633603026,48.0,90.0,20.0,0.0001,0.38100555302408035,-0.49501122713700063,-1.5835622875197037,-6.45225377177816,0.7666666666666667,30,,,,,,
371,21213,2026-01-15 20:02:29.139061,2026-01-15 20:02:29.139061,0.0,18.0,2.253882861624549,52.0,70.0,15.0,0.12382966307265567,0.38100555302408035,0.31919703990909604,0.943105785361804,-4.93855167542997,0.6739130434782609,46,-1.3874583155982965,-1.9642971899414905,-3.0041510864749377,0.5357142857142857,28,534.6714230161501
