trial_num,trial_id,datetime_start,datetime_complete,duration_sec,bb_period,bb_std_dev,ema_period,stoch_overbought,stoch_oversold,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
34,23276,2026-01-15 22:52:41.891385,2026-01-15 22:52:41.891385,0.0,23.0,1.781780588517926,69.0,89.0,17.0,0.0001,0.10902083714081118,-0.6969730454399609,-4.198820633933686,-8.02901447383444,0.6,30,,,,,,
35,23277,2026-01-15 22:52:41.989157,2026-01-15 22:52:41.989157,0.0,20.0,2.1486454558022405,46.0,77.0,24.0,0.0001,0.10902083714081118,-1.056436615198879,-5.869264028652007,-10.010150967765696,0.6041666666666666,48,,,,,,
36,23278,2026-01-15 22:52:42.071225,2026-01-15 22:52:42.071225,0.0,22.0,2.382020133680485,61.0,70.0,29.0,0.15266966771071466,0.15266966771071466,0.3614829967802143,2.194574828309292,-6.496647558669622,0.6741573033707865,89,-0.03856720125961315,-0.24401542369980506,-5.047487627965996,0.631578947368421,38,110.66916054230414
37,23279,2026-01-15 22:52:43.599750,2026-01-15 22:52:43.599750,0.0,26.0,2.4744610412860166,51.0,85.0,25.0,0.0001,0.15266966771071466,-1.1808954803560863,-6.057746609612083,-9.341621722054938,0.6,30,,,,,,
38,23280,2026-01-15 22:52:43.992364,2026-01-15 22:52:43.992364,0.0,17.0,1.6128475824113688,46.0,70.0,20.0,0.0001,0.15266966771071466,-0.4280040574209623,-3.2002885630123927,-11.32062981291181,0.6060606060606061,66,,,,,,
39,23281,2026-01-15 22:52:44.163195,2026-01-15 22:52:44.163195,0.0,34.0,2.2543255678254344,52.0,75.0,23.0,0.0001,0.15266966771071466,-1.3062848147823964,-7.599271767852706,-9.966833449701106,0.5084745762711864,59,,,,,,
40,23282,2026-01-15 22:52:44.254743,2026-01-15 22:52:44.254743,0.0,34.0,1.7398084454793197,66.0,84.0,21.0,0.0001,0.15266966771071466,-0.2989689636807949,-1.9628400780486863,-6.7603092224123635,0.6285714285714286,35,,,,,,
41,23283,2026-01-15 22:52:44.438132,2026-01-15 22:52:44.438132,0.0,20.0,2.246747765329917,64.0,76.0,19.0,0.0001,0.15266966771071466,-0.6062456386344912,-4.504391469470892,-8.602762593804425,0.6551724137931034,58,,,,,,
42,23284,2026-01-15 22:52:45.068868,2026-01-15 22:52:45.068868,0.0,31.0,1.8600869548850776,60.0,72.0,15.0,0.10641855059667775,0.15266966771071466,0.1556794344706592,0.5589442458163741,-6.340619125984293,0.5737704918032787,61,0.03959454242153978,0.0027712190308551853,-3.917642140217825,0.6086956521739131,23,74.56661982607461
43,23285,2026-01-15 22:52:45.958420,2026-01-15 22:52:45.958420,0.0,24.0,2.4376701280456805,61.0,82.0,22.0,0.0001,0.15266966771071466,-0.8183215479736669,-5.445409808386928,-9.964538211086726,0.6829268292682927,41,,,,,,
44,23286,2026-01-15 22:52:46.559898,2026-01-15 22:52:46.559898,0.0,32.0,1.7174736831121349,40.0,84.0,22.0,0.0001,0.15266966771071466,-1.452794072279297,-4.592166538098559,-6.403415903748588,0.55,20,,,,,,
45,23287,2026-01-15 22:52:46.670953,2026-01-15 22:52:46.670953,0.0,17.0,1.6939473475106577,61.0,79.0,16.0,0.0001,0.15266966771071466,-0.5900714029213733,-4.4999673378140725,-10.381518957923742,0.6229508196721312,61,,,,,,
46,23288,2026-01-15 22:52:46.828882,2026-01-15 22:52:46.828882,0.0,16.0,1.5639917908493643,44.0,74.0,26.0,0.0001,0.15266966771071466,-0.34446773636720396,-2.6349779502350454,-11.312210759555086,0.6470588235294118,68,,,,,,
