trial_num,trial_id,datetime_start,datetime_complete,duration_sec,risk_per_trade,stop_loss_multiplier,take_profit_multiplier,tema_fast_period,tema_slow_period,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
27,25769,2026-01-15 23:23:21.875531,2026-01-15 23:23:21.875531,0.0,2.2438678407634747,4.675609624905604,1.7887193315001308,19.0,40.0,0.35986320582231424,0.5164868226324615,1.4792476320227284,14.263049600049001,-11.382742232409381,0.5662100456621004,219,-3.513273306787543,-18.339979255283605,-23.128966259823102,0.45,120,337.50406833394624
28,25770,2026-01-15 23:23:21.927719,2026-01-15 23:23:21.927719,0.0,2.978678280555616,2.776840296458408,4.1074670169980845,15.0,32.0,0.27184057983273896,0.5164868226324615,0.9951231890800643,21.380268610174507,-25.25916003104195,0.3712374581939799,299,-0.8720024544436797,-13.644561962075663,-28.94671980640974,0.3591549295774648,142,187.62758862546428
29,25771,2026-01-15 23:23:21.961761,2026-01-15 23:23:21.961761,0.0,2.6210127926248674,3.350507823241002,2.2365079570539295,11.0,48.0,0.6540585908671857,0.6540585908671857,3.097322249769521,54.79320823933204,-10.641460972443618,0.49056603773584906,265,-2.655857704576946,-23.13685387988372,-30.323958601740376,0.42028985507246375,138,185.74689652568682
30,25772,2026-01-15 23:23:22.016711,2026-01-15 23:23:22.016711,0.0,2.762745309486104,2.8950295930607908,3.5745349034138214,9.0,33.0,0.20812099630553116,0.6540585908671857,0.6446654796804215,10.078922351848464,-24.368803953731422,0.3628808864265928,361,-1.6995027586405085,-20.120002025674534,-25.806066994004407,0.3693181818181818,176,363.62552551797853
31,25773,2026-01-15 23:23:22.257369,2026-01-15 23:23:22.257369,0.0,1.8767646148627772,1.5247644383226442,2.3386768333770984,6.0,41.0,0.3319212891040578,0.6540585908671857,1.325567090072318,29.93320596739374,-25.158326226270667,0.3819951338199513,411,-1.7713759221360492,-19.64832689099279,-31.600811153492213,0.3439153439153439,189,233.63155553593367
32,25774,2026-01-15 23:23:22.951962,2026-01-15 23:23:22.951962,0.0,2.7123974899643466,1.5317034276302675,2.040423621802435,13.0,43.0,0.7608289043484802,0.7608289043484802,3.6845589739166402,111.59029960673925,-15.556429462067477,0.4980237154150198,253,-3.4940448017745647,-28.889332316255896,-31.048259393844436,0.359375,128,194.82939007108465
33,25775,2026-01-15 23:23:23.052463,2026-01-15 23:23:23.052463,0.0,1.8100468404906385,4.093746942435048,2.6543014798212035,10.0,43.0,0.4326142347418356,0.7608289043484802,1.8793782910800956,19.81416778384236,-9.152900178673873,0.41914191419141916,303,-1.9975754671842954,-12.160024424480557,-18.022363979391987,0.38666666666666666,150,206.28916363805985
34,25776,2026-01-15 23:23:23.131195,2026-01-15 23:23:23.131195,0.0,2.2718311509337825,3.9149919240443847,4.071620504063963,7.0,38.0,0.13460698210487768,0.7608289043484802,0.24033840157682718,1.1715979110903516,-18.243461665460604,0.36246786632390743,389,-0.11969993728955283,-2.2352160843974205,-18.36882489839691,0.36464088397790057,181,149.80474884754915
35,25777,2026-01-15 23:23:23.362283,2026-01-15 23:23:23.362283,0.0,1.8600930353674316,4.947577065553821,3.4678696916467713,17.0,40.0,0.25535637493024127,0.7608289043484802,0.9044600621163269,7.981827800789083,-6.917414607611971,0.4311111111111111,225,-0.11209080377608108,-1.2159760048472352,-11.14865567357034,0.4152542372881356,118,112.39311811223618
36,25778,2026-01-15 23:23:23.568353,2026-01-15 23:23:23.568353,0.0,1.0053680456497083,4.178355702530343,4.926495447447255,6.0,42.0,0.09768718675945087,0.7608289043484802,0.03727952717697981,-0.24845153525077704,-8.086901738198392,0.345679012345679,405,-0.803828983834569,-3.1733598807615775,-8.859410651377232,0.328042328042328,189,2256.220973561422
37,25779,2026-01-15 23:23:23.613241,2026-01-15 23:23:23.613241,0.0,2.5153829144558935,4.369750786009709,3.8932195397554556,17.0,49.0,0.0001,0.7608289043484802,-0.9177329691369238,-14.71151501316994,-19.72481493669045,0.36199095022624433,221,,,,,,
38,25780,2026-01-15 23:23:24.154111,2026-01-15 23:23:24.154111,0.0,1.786850541753683,4.037529901190232,2.506007270058091,8.0,44.0,0.4070192377335522,0.7608289043484802,1.7386058075345372,18.50357522984211,-9.942855764366499,0.41297935103244837,339,-1.2052628601299087,-7.641301214267219,-13.744271751744497,0.38125,160,169.32352663879882
39,25781,2026-01-15 23:23:24.390727,2026-01-15 23:23:24.390727,0.0,1.950723000085855,4.469927882347831,2.126505878517056,17.0,49.0,0.27892822884749324,0.7608289043484802,1.034105258661213,9.221132985894084,-10.856401523588344,0.497737556561086,221,-1.9070283173581004,-10.19032565906418,-13.66681587027232,0.49074074074074076,108,284.41336618160153
40,25782,2026-01-15 23:23:24.474854,2026-01-15 23:23:24.474854,0.0,2.1725563062384805,3.766671042885213,4.97843740665226,15.0,46.0,0.0001,0.7608289043484802,-0.6730403222065868,-12.351760382455492,-20.282104565163717,0.3872340425531915,235,,,,,,
41,25783,2026-01-15 23:23:24.680464,2026-01-15 23:23:24.680464,0.0,2.093324802416241,2.8554965678444155,2.846567574458526,13.0,44.0,0.3245623295420276,0.7608289043484802,1.285092812481152,19.234954922756202,-16.819150262369487,0.4497991967871486,249,-0.5575642506447509,-6.605025995907583,-20.86827721415062,0.4375,128,143.3870803127637
42,25784,2026-01-15 23:23:24.957362,2026-01-15 23:23:24.957362,0.0,2.082460308036082,4.410583889858053,1.5715644464017229,13.0,21.0,0.41978432809009264,0.7608289043484802,1.8088138044955095,17.45138399751605,-10.355135637009072,0.5335276967930029,343,-3.111707521795805,-17.586502119199576,-20.017534039581474,0.46195652173913043,184,272.030283828118
43,25785,2026-01-15 23:23:25.091025,2026-01-15 23:23:25.091025,0.0,2.183313313640692,2.4644491458393265,4.094253630953054,13.0,42.0,0.2175773585695899,0.7608289043484802,0.6966754721327443,10.493393842616479,-23.046503899165316,0.40711462450592883,253,0.36956575825603644,1.590385899444359,-21.18678586241063,0.4076923076923077,130,46.95295398807732
44,25786,2026-01-15 23:23:25.361210,2026-01-15 23:23:25.361210,0.0,1.8453874165191166,3.2756702592382894,3.2814618499853223,7.0,34.0,0.13367958067212712,0.7608289043484802,0.23523769369669909,1.2384849539278866,-16.98854154180799,0.37777777777777777,405,-0.3659864431759017,-3.6497883715384316,-16.58052963068445,0.37435897435897436,195,255.58154708308862
45,25787,2026-01-15 23:23:25.484799,2026-01-15 23:23:25.484799,0.0,2.6998184051785064,2.874006919278922,3.3187603020862118,10.0,27.0,0.3584797574869495,0.7608289043484802,1.4716386661782221,32.68073466408043,-20.262512576784808,0.41192411924119243,369,-2.323882454919043,-24.693220309915343,-35.51673354193582,0.37222222222222223,180,257.91121206091026
46,25788,2026-01-15 23:23:25.764386,2026-01-15 23:23:25.764386,0.0,2.213641245411173,2.8270411362756187,3.3554886567230753,5.0,32.0,0.0001,0.7608289043484802,-0.4035493713617196,-11.806445667238886,-25.63517385550187,0.354639175257732,485,,,,,,
47,25789,2026-01-15 23:23:25.823734,2026-01-15 23:23:25.823734,0.0,1.1190960141571409,1.8855399992451407,3.355148832631865,12.0,35.0,0.0001,0.7608289043484802,-0.3387630306672621,-7.2605538288751745,-21.821344331421866,0.3627760252365931,317,,,,,,
48,25790,2026-01-15 23:23:26.010627,2026-01-15 23:23:26.010627,0.0,2.9520012931066137,4.963688150029121,2.0481058152803,6.0,38.0,0.1742342932413079,0.7608289043484802,0.4582886128271934,4.584967851853858,-15.142287449553393,0.4117647058823529,425,-1.1420472568198017,-9.052495190292612,-17.973974918565837,0.40932642487046633,193,349.1982617186329
49,25791,2026-01-15 23:23:27.014978,2026-01-15 23:23:27.014978,0.0,2.6636568414646833,4.115463129714271,1.5051485549899752,8.0,22.0,0.4453315630717146,0.7608289043484802,1.9493235968944305,26.60090414147145,-10.055313900088713,0.5155131264916468,419,1.311134634603284,8.38578401054615,-10.28500167546248,0.5476190476190477,210,32.73899537808288
50,25792,2026-01-15 23:23:27.297768,2026-01-15 23:23:27.297768,0.0,2.178378368966416,3.8000601560839136,4.9055349089202736,14.0,28.0,0.0001,0.7608289043484802,-0.08473683313490464,-4.383351245207037,-20.075527443719654,0.3627760252365931,317,,,,,,
51,25793,2026-01-15 23:23:27.560861,2026-01-15 23:23:27.560861,0.0,1.9812859275477794,2.5837041855898057,4.114795905805662,10.0,30.0,0.30926811711509616,0.7608289043484802,1.200974644133029,22.555301094870348,-17.098409193556297,0.37119113573407203,361,-1.787691370762018,-19.284272119778816,-25.982005497753725,0.3539325842696629,178,248.85338166756497
52,25794,2026-01-15 23:23:27.942949,2026-01-15 23:23:27.942949,0.0,2.458652416301316,3.754730467602822,2.0388470137628327,9.0,44.0,0.3020520737669589,0.7608289043484802,1.1612864057182741,14.624584942255778,-15.130635209848665,0.4482758620689655,319,-3.3232602820781425,-23.981912969325197,-27.559133811070534,0.3987341772151899,158,386.1706006127449
53,25795,2026-01-15 23:23:28.641062,2026-01-15 23:23:28.641062,0.0,2.4615243710378283,3.172417396782124,4.237204910585519,10.0,22.0,0.5077395729059629,0.7608289043484802,2.292567650982796,55.96491265329563,-15.395688051768552,0.416,375,-0.8901900515274364,-10.87700201720417,-19.531473981831795,0.3602150537634409,186,138.82939075520073
54,25796,2026-01-15 23:23:28.984693,2026-01-15 23:23:28.984693,0.0,2.1813492037875504,4.0132917769214,3.5707135037478395,18.0,33.0,0.2462840811130274,0.7608289043484802,0.8545624461216508,10.534747419821397,-14.445178325937702,0.42857142857142855,245,0.04382866189600429,-0.9307712373603934,-14.406784401310013,0.4344262295081967,122,94.87121601295301
55,25797,2026-01-15 23:23:29.083498,2026-01-15 23:23:29.083498,0.0,1.7853273752396814,3.8149542032992603,1.706139155155065,9.0,39.0,0.46665306045221994,0.7608289043484802,2.0665918324872097,20.524990664723113,-7.650453191297735,0.5072046109510087,347,-3.1403054579898466,-15.843104181917228,-19.154655810894884,0.4457831325301205,166,251.9557664277802
56,25798,2026-01-15 23:23:29.559797,2026-01-15 23:23:29.559797,0.0,2.119724048335958,1.9233775623667526,3.1050172939020566,11.0,38.0,0.1968957427808771,0.7608289043484802,0.582926585294824,8.478045283982901,-22.582473133136816,0.3865814696485623,313,-0.36301859397159864,-6.947694249912847,-23.64075216775654,0.37012987012987014,154,162.2751823521647
57,25799,2026-01-15 23:23:29.843264,2026-01-15 23:23:29.843264,0.0,2.4268824790100085,4.439069085561217,3.9462945820841346,8.0,21.0,0.37153143958766904,0.7608289043484802,1.5434229177321794,24.381659709369462,-10.26920573431872,0.4067415730337079,445,-0.14051571717654196,-1.944041583667044,-12.82581752890881,0.4142857142857143,210,109.10416163723991
58,25800,2026-01-15 23:23:30.183647,2026-01-15 23:23:30.183647,0.0,2.4241052690089653,2.0377903536940147,4.3385839320927,18.0,35.0,0.1078939062241155,0.7608289043484802,0.0934164842326353,-3.309011656678023,-18.729387618256887,0.38197424892703863,233,-0.586985182989919,-9.413371840233243,-29.05824500811095,0.3813559322033898,118,728.3528949003779
59,25801,2026-01-15 23:23:30.315907,2026-01-15 23:23:30.315907,0.0,1.3783846885708257,3.280426726902949,3.447063185978596,9.0,45.0,0.20240555388310566,0.7608289043484802,0.6132305463570812,5.5444415666216305,-8.915740958098539,0.37942122186495175,311,-1.7087113332459818,-10.208384933309922,-15.91949933345338,0.34810126582278483,158,378.6409358432395
60,25802,2026-01-15 23:23:30.422168,2026-01-15 23:23:30.422168,0.0,2.887825907111546,3.861999221907875,3.5713157790643026,6.0,44.0,0.14122613287799213,0.7608289043484802,0.2767437308289566,1.5108831163730316,-16.086203134808528,0.35658914728682173,387,-0.9931568164252307,-11.680385311564658,-22.09174893663537,0.32432432432432434,185,458.87238111964973
61,25803,2026-01-15 23:23:30.578088,2026-01-15 23:23:30.578088,0.0,1.2725192278585054,4.704954971280064,4.490705710853218,18.0,37.0,0.0001,0.7608289043484802,-0.2601403145983888,-2.407636052768527,-6.237605940551328,0.41702127659574467,235,,,,,,
62,25804,2026-01-15 23:23:30.636667,2026-01-15 23:23:30.636667,0.0,2.3719772941559305,4.628731091172668,1.8943645564938854,12.0,27.0,0.359251048817944,0.7608289043484802,1.475880768498692,16.97761837193833,-13.691825599876651,0.49851632047477745,337,-3.3142940612254947,-20.419931290753034,-23.019405210640286,0.43529411764705883,170,324.5638084028216
63,25805,2026-01-15 23:23:30.704374,2026-01-15 23:23:30.704374,0.0,2.7501804514677097,3.4741541022443028,3.882919318111502,10.0,30.0,0.23466618449271098,0.7608289043484802,0.7906640147099104,12.801868805220886,-20.59577446955789,0.3739612188365651,361,-1.9469805247459158,-21.480187726562207,-30.38340617901253,0.3651685393258427,178,346.2462548596259
64,25806,2026-01-15 23:23:30.805640,2026-01-15 23:23:30.805640,0.0,1.683064981055535,2.503556485158427,2.4831785929905097,9.0,39.0,0.2887302286244892,0.7608289043484802,1.0880162574346905,15.889629672405137,-17.25146245725525,0.4092219020172911,347,-1.59795172293005,-12.970871202626604,-20.107358498633378,0.40963855421686746,166,246.86836818943107
65,25807,2026-01-15 23:23:31.013501,2026-01-15 23:23:31.013501,0.0,1.91313737896023,2.3075442695646204,4.607450979581126,9.0,40.0,0.21629359327533929,0.7608289043484802,0.6896147630143661,10.680472532296557,-16.114677232463382,0.3565217391304348,345,0.02126990140821382,-2.290559182517294,-20.463869701633598,0.38414634146341464,164,96.91568357451612
66,25808,2026-01-15 23:23:32.008457,2026-01-15 23:23:32.008457,0.0,2.4318367875590066,2.4555360951623406,2.6985742973004436,7.0,42.0,0.3953163857216193,0.7608289043484802,1.6742401214689064,37.07536158013498,-23.70738788990867,0.38726790450928383,377,0.01182316866646397,-2.443194578164646,-24.310259082701435,0.38202247191011235,178,99.29381881876711
67,25809,2026-01-15 23:23:32.067955,2026-01-15 23:23:32.067955,0.0,1.9193545667553644,4.423342454145857,3.579663383167523,12.0,49.0,0.3429960066852007,0.7608289043484802,1.3864780367686038,14.508448042498328,-8.542102034082477,0.41767068273092367,249,-0.9257105486949546,-6.358363096105318,-14.629282797414877,0.4090909090909091,132,166.76705466265176
68,25810,2026-01-15 23:23:32.445316,2026-01-15 23:23:32.445316,0.0,1.7206786156044285,3.125486170977135,4.683837007943832,9.0,21.0,0.686071843367741,0.7608289043484802,3.273395138522575,66.10414334110357,-8.875664900004798,0.43256997455470736,393,-1.164063209606225,-9.38533443530219,-14.660392367872833,0.4019607843137255,204,135.5613410647276
69,25811,2026-01-15 23:23:32.570557,2026-01-15 23:23:32.570557,0.0,1.2911767202986124,3.7628664249298187,3.746035264735124,11.0,31.0,0.0001,0.7608289043484802,-0.059332079159136276,-1.5580278997317254,-12.209202249558071,0.3495702005730659,349,,,,,,
70,25812,2026-01-15 23:23:32.699006,2026-01-15 23:23:32.699006,0.0,2.6868905437997888,4.271810072915394,4.192706917148593,16.0,31.0,0.23155814443275985,0.7608289043484802,0.773569794380179,11.154912870280654,-22.065305871970864,0.3929824561403509,285,-0.4484386526540691,-5.7881112899443465,-19.217583193674493,0.375,136,157.97003139366106
71,25813,2026-01-15 23:23:32.963770,2026-01-15 23:23:32.963770,0.0,2.1051054978239705,3.049611796959706,2.7066947016496465,19.0,38.0,0.22157061288047702,0.7608289043484802,0.7186383708426235,9.163093510344842,-15.872232584087499,0.4533333333333333,225,-2.127802622451791,-18.01921439877575,-26.396088283596107,0.415929203539823,113,396.08808947355305
72,25814,2026-01-15 23:23:33.463941,2026-01-15 23:23:33.463941,0.0,1.0,3.019464030798491,2.5413002697625324,7.0,50.0,0.3026917329506318,0.7608289043484802,1.1648045312284747,8.379021417233478,-6.50137057624981,0.3970149253731343,335,-1.4655827168416968,-6.3433180376915725,-10.601973422899857,0.34831460674157305,178,225.8222025712763
73,25815,2026-01-15 23:23:33.847720,2026-01-15 23:23:33.847720,0.0,1.2496745803209606,3.674669093803356,3.4060874363963625,8.0,41.0,0.13551974837296657,0.7608289043484802,0.2453586160513161,1.3980419382819167,-9.385249549047092,0.36619718309859156,355,-0.1728753237641334,-1.3200906477654843,-9.40915569020615,0.3806818181818182,176,170.45822418886524
74,25816,2026-01-15 23:23:33.974476,2026-01-15 23:23:33.974476,0.0,2.926590479701593,3.88186766870329,4.544329269386501,11.0,34.0,0.16911887848361798,0.7608289043484802,0.4301538316598989,4.6487574791093245,-20.211192776719532,0.3586626139817629,329,-1.2764111020367546,-15.436216403716665,-28.38671825078929,0.3888888888888889,162,396.73363529304766
75,25817,2026-01-15 23:23:34.034006,2026-01-15 23:23:34.034006,0.0,1.0,2.2293737801523,5.0,17.0,21.0,0.18176206279830717,0.7608289043484802,0.4996913453906894,4.834538498303901,-13.577084544086858,0.3746031746031746,315,-1.3891452981670072,-9.608921893590285,-19.777580582218835,0.3375,160,378.0006720110167
76,25818,2026-01-15 23:23:34.248342,2026-01-15 23:23:34.248342,0.0,2.447022212910409,4.914570722379549,2.6289323174522554,11.0,21.0,0.41310137304191535,0.7608289043484802,1.7720575517305346,23.790440802058892,-13.810207892075411,0.45098039215686275,357,-2.731349622519935,-18.38236605578871,-21.74492034122345,0.3894736842105263,190,254.13436317870074
77,25819,2026-01-15 23:23:34.303113,2026-01-15 23:23:34.303113,0.0,2.032886917494928,4.966180438328422,3.7985993258909754,5.0,24.0,0.33662928819154797,0.7608289043484802,1.3514610850535138,15.437575737119191,-9.649856567808722,0.3747534516765286,507,-2.3804952592778204,-12.818709644638451,-14.62202791588707,0.3490909090909091,275,276.14234591028276
78,25820,2026-01-15 23:23:34.604564,2026-01-15 23:23:34.604564,0.0,1.9784357522543443,4.923440035798771,2.112186131973181,17.0,21.0,0.23190876597874002,0.7608289043484802,0.7754982128830702,6.347037152709774,-15.87937523432278,0.47619047619047616,315,-3.0598313769479826,-14.781175802249349,-18.190555351453884,0.4125,160,494.56330473960026
79,25821,2026-01-15 23:23:34.945245,2026-01-15 23:23:34.945245,0.0,2.4965328107895757,4.992543670109285,3.765619445520656,19.0,25.0,0.17118635281815625,0.7608289043484802,0.44152494049985935,4.376194474218448,-21.082721239825464,0.37894736842105264,285,-0.2884666260354998,-3.20891085110946,-15.822880636924886,0.37857142857142856,140,165.33416339038988
80,25822,2026-01-15 23:23:34.986366,2026-01-15 23:23:34.986366,0.0,2.3781625089959637,1.7066015690895284,4.965613818434563,5.0,50.0,0.0001,0.7608289043484802,-0.3625647471418673,-18.93086098720436,-30.009029969358735,0.3080684596577017,409,,,,,,
81,25823,2026-01-15 23:23:35.262097,2026-01-15 23:23:35.262097,0.0,1.6062331704792812,3.3720992595272237,1.6412144453192017,7.0,35.0,0.22477378982791424,0.7608289043484802,0.7362558440535284,6.678667246090448,-13.887732618270821,0.47869674185463656,399,-1.433939799448137,-7.77623072526724,-11.163397243340334,0.44559585492227977,193,294.7610753829051
