trial_num,trial_id,datetime_start,datetime_complete,duration_sec,buy_threshold,rsi_period,sell_threshold,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
29,26271,2026-01-15 23:39:04.447665,2026-01-15 23:39:04.447665,0.0,34.0,21.0,68.0,0.0001,0.18412772380451362,,,,,,,,,,,
30,26272,2026-01-15 23:39:04.495842,2026-01-15 23:39:04.495842,0.0,35.0,11.0,83.0,0.0001,0.18412772380451362,-1.0491236066507974,-30.117910150399968,-46.32008465000004,0.5,8,,,,,,
31,26273,2026-01-15 23:39:04.700638,2026-01-15 23:39:04.700638,0.0,38.0,24.0,80.0,0.0001,0.18412772380451362,,,,,,,,,,,
32,26274,2026-01-15 23:39:04.775043,2026-01-15 23:39:04.775043,0.0,25.0,10.0,63.0,0.0001,0.18412772380451362,,,,,,,,,,,
33,26275,2026-01-15 23:39:05.472117,2026-01-15 23:39:05.472117,0.0,25.0,13.0,80.0,0.0001,0.18412772380451362,,,,,,,,,,,
34,26276,2026-01-15 23:39:05.898869,2026-01-15 23:39:05.898869,0.0,35.0,7.0,81.0,0.0001,0.18412772380451362,-0.3319597631506524,-12.876159134000062,-28.470314507592008,0.6,25,,,,,,
35,26277,2026-01-15 23:39:05.966456,2026-01-15 23:39:05.966456,0.0,29.0,9.0,61.0,0.0001,0.18412772380451362,-2.494189151316776,-28.675342995,-31.138716561827263,0.5,10,,,,,,
36,26278,2026-01-15 23:39:06.127520,2026-01-15 23:39:06.127520,0.0,39.0,13.0,70.0,0.0637519291769265,0.18412772380451362,0.09627279392354564,-3.6407170147500207,-30.157606611588506,0.5333333333333333,15,0.4052915209353506,2.0928501420999783,-22.33095862306852,0.6,10,-320.98240262686255
37,26279,2026-01-15 23:39:06.268233,2026-01-15 23:39:06.268233,0.0,25.0,30.0,65.0,0.0001,0.18412772380451362,,,,,,,,,,,
38,26280,2026-01-15 23:39:06.453899,2026-01-15 23:39:06.453899,0.0,41.0,8.0,77.0,0.13667494872660987,0.18412772380451362,0.5178070562514777,7.015019272649975,-27.971901906475004,0.6666666666666666,30,0.4588576279474128,2.72769003915,-13.244463202789781,0.5714285714285714,14,11.384438970533377
